平面设计师,27
模具设计,18
美工设计师,18
平面设计助理,18
平面设计实习生,9
机械设计工程师,9
家装设计师,9
交互设计师,9
空间设计师,9
平面设计师-大众广告,9
工业煤粉锅炉设计工程师,9
室内设计师  8000-12000,9
设计师经理,9
暖通设计工程师,9
UI设计师助理3k起,9
机电设计师,9
网页设计师,9
建筑设计经理,9
设计经理,9
资深视觉设计师岗J10722,9
UI设计师（助理）+五险双休（陆家嘴商圈）,9
服装设计师（跨境电商/欧美）,9
箱包设计师(高薪资6000-10000),9
平面设计,9
机械设计助理/机械工程师助理/机械制图员,9
天猫3C数码美工设计 包住宿,9
UI设计师,9
美工排版设计,9
平面设计师（2018届毕业生）,9
游戏设计开发+转行0基础可培养,9
工业设计师,9
淘宝美工（侧重页面设计、双休）,9
厨柜衣柜设计师,9
驻店设计师,9
高薪聘美工/设计/跨境电商/外贸/亚马逊,9
设计高级主管/主管,9
童装设计助理,9
3D设计师（包住环境好）,9
平面设计师 美工 PS修图师,9
助理设计师,9
网页设计/制作,9
通风空调设计师,9
室内设计师助理,9
产品外观设计师,9
设计策划,9
